user_id,revenue
3252,252.0
17248,252.0
35431,251.99
26304,251.99
16254,251.99
51547,251.98
68114,251.95
57341,251.95
64899,251.94
27001,251.92
39701,251.88
56832,251.77
69154,251.75
35337,251.7
23139,251.69
28150,251.67
22207,251.58
78100,251.26
36897,251.18
17129,251.0
36726,251.0
29524,250.99
92932,250.98
99184,250.98
39520,250.88
76161,250.76
31565,250.64
4096,250.62
74619,250.43
21922,250.39
13631,250.0
75011,250.0
82136,250.0
60969,250.0
11674,250.0
53408,250.0
98685,250.0
63631,250.0
51432,250.0
72368,250.0
21002,250.0
88554,249.99
82080,249.99
41725,249.99
82277,249.99
41915,249.97
24885,249.97
40863,249.97
44744,249.95
13784,249.95
94546,249.95
23851,249.95
48226,249.95
46794,249.94
88884,249.94
72011,249.94
79757,249.93
86694,249.89
49636,249.89
80863,249.74
57632,249.68
88293,249.66
2072,249.5
65177,249.48
10891,249.34
20677,249.16
25812,249.07
68146,249.0
85100,249.0
73056,249.0
18031,249.0
87585,249.0
17640,249.0
35763,249.0
78500,248.99
9153,248.99
99850,248.99
4206,248.98
76465,248.97
8676,248.93
15126,248.9
95176,248.66
49085,248.64
3969,248.55
76302,248.54
70766,248.5
73446,248.49
97176,248.38
80143,248.08
20450,248.0
24028,248.0
64735,248.0
83716,248.0
2256,248.0
37526,247.99
8494,247.98
92685,247.97
31333,247.9
79377,247.88
78184,247.85
26264,247.78
76470,247.77
31124,247.74
27396,247.5
24123,247.5
90115,247.49
44067,247.39
92362,247.38
77925,247.2
51233,247.17
50802,247.16
99211,247.0
71530,247.0
97188,246.99
20242,246.98
10760,246.96
92841,246.92
80237,246.8
38882,246.62
8161,246.59
82976,246.48
41998,246.42
63347,245.97
40755,245.95
11303,245.94
23073,245.94
56848,245.93
71510,245.75
24547,245.67
56569,245.56
1639,245.55
27339,245.52
34262,245.5
94145,245.48
25569,245.17
11102,245.07
50457,245.05
41864,245.0
78875,245.0
62356,245.0
8630,244.99
50219,244.99
84764,244.99
65498,244.99
45512,244.99
51452,244.97
48871,244.97
91183,244.95
51260,244.95
76012,244.95
63219,244.95
56062,244.95
7773,244.94
82826,244.94
84818,244.91
99442,244.89
61017,244.85
52983,244.8
693,244.57
65942,244.4
43180,244.31
5923,244.25
87257,244.1
81546,244.0
54056,244.0
61652,244.0
35085,244.0
87161,244.0
96167,243.99
26516,243.98
66609,243.95
81366,243.95
56722,243.95
44265,243.94
66854,243.9
62415,243.9
66536,243.86
64558,243.78
16972,243.65
63469,243.56
83860,243.5
68888,243.38
30633,243.3
30962,243.25
898,243.21
2926,243.21
39765,243.14
79114,243.0
84912,243.0
28992,243.0
97404,242.99
7447,242.99
99965,242.97
91857,242.97
61155,242.95
32049,242.9
10801,242.5
21658,242.49
84172,242.29
20866,242.29
89176,242.12
34791,242.05
61031,242.0
39077,241.99
85450,241.99
53452,241.99
90975,241.97
31784,241.96
94480,241.94
58570,241.93
33812,241.93
88373,241.89
61533,241.64
48313,241.59
89038,241.3
73477,241.24
94108,241.15
63186,241.0
46147,240.99
30965,240.99
11168,240.98
89111,240.98
96809,240.85
98753,240.75
7550,240.75
87617,240.71
54058,240.65
18334,240.65
34156,240.49
74817,240.46
79228,240.42
53401,240.4
48093,240.38
12094,240.35
20293,240.35
80848,240.01
11317,240.0
6963,240.0
28583,240.0
41519,240.0
77523,240.0
88311,240.0
99952,240.0
57121,239.99
99989,239.99
97082,239.99
26076,239.99
21961,239.99
34510,239.99
96013,239.99
9530,239.99
57969,239.99
89986,239.98
90933,239.97
60170,239.95
38123,239.95
25545,239.95
21472,239.95
21073,239.95
76972,239.94
97579,239.82
58166,239.8
35362,239.71
65957,239.7
65193,239.61
21167,239.5
79440,239.5
28191,239.5
13095,239.49
66167,239.48
16472,239.44
60864,239.4
69262,239.3
71352,239.15
53109,239.0
20734,239.0
77304,239.0
94911,239.0
81425,239.0
37754,239.0
54961,238.99
76053,238.99
4794,238.98
89206,238.98
80510,238.97
6415,238.97
67984,238.95
13016,238.95
54921,238.95
53476,238.94
46151,238.81
81450,238.71
61815,238.68
7392,238.56
38981,238.55
23312,238.5
5103,238.0
69168,238.0
56720,238.0
19489,238.0
48471,238.0
16072,237.99
76432,237.99
99646,237.98
32083,237.89
8183,237.87
97913,237.65
39398,237.63
78693,237.5
48394,237.5
57543,237.48
537,237.45
47278,237.45
91570,237.35
59407,237.19
40103,237.1
53627,237.0
25883,237.0
41780,237.0
98880,236.99
12771,236.99
56177,236.99
81581,236.98
14536,236.98
10160,236.98
46767,236.98
31380,236.96
3569,236.96
64715,236.9
26327,236.87
87073,236.84
29102,236.84
76301,236.75
72428,236.66
56766,236.64
37422,236.6
16685,236.5
68705,236.44
69982,236.39
26492,236.31
219,236.26
79315,236.12
40663,236.06
58461,236.06
38223,236.05
68992,236.0
39566,235.99
51089,235.99
59742,235.95
35185,235.9
23655,235.74
64447,235.58
55912,235.51
98036,235.48
36382,235.47
18598,235.44
34182,235.43
24048,235.37
2146,235.22
7045,235.2
87817,235.17
72932,235.06
75521,235.0
88233,235.0
11766,235.0
3113,234.99
24774,234.99
10945,234.99
37194,234.97
54075,234.96
96438,234.96
51245,234.93
70177,234.92
43792,234.92
57741,234.9
22419,234.9
70033,234.81
49463,234.72
40389,234.64
2948,234.62
80152,234.52
4932,234.4
4128,234.2
87714,234.19
97633,234.18
75457,234.03
72671,234.01
41429,234.0
97194,233.99
11135,233.99
7794,233.99
48375,233.95
86218,233.95
26853,233.95
78159,233.86
26741,233.63
21006,233.59
44011,233.5
86776,233.44
94065,233.43
47715,233.08
73269,233.06
27280,233.0
40827,233.0
33388,233.0
96942,232.99
55598,232.99
53694,232.99
72754,232.99
9924,232.99
72928,232.98
49030,232.97
69583,232.94
59091,232.94
69745,232.93
9700,232.83
5586,232.79
66455,232.74
51143,232.7
92314,232.59
34964,232.52
96443,232.48
86918,232.48
57127,232.48
76472,232.4
86746,232.33
63508,232.17
96174,232.13
88636,232.0
55161,232.0
57117,231.99
64043,231.95
27037,231.93
48745,231.72
55766,231.66
41086,231.51
8653,231.5
79482,231.42
24876,231.42
73759,231.4
98887,231.37
44241,231.34
92013,231.13
75614,231.11
36780,231.08
52294,231.0
79578,231.0
57827,230.99
50012,230.97
85982,230.97
28881,230.95
18542,230.9
58580,230.85
6998,230.82
24092,230.75
87433,230.69
1224,230.68
68586,230.68
15335,230.64
97653,230.49
96555,230.48
42012,230.36
93376,230.25
19033,230.19
23952,230.14
41572,230.0
49229,230.0
66161,230.0
58805,230.0
96771,230.0
56288,230.0
81731,229.99
88898,229.99
41075,229.99
94328,229.99
87599,229.99
13565,229.99
16346,229.99
44889,229.99
59124,229.99
66736,229.99
80818,229.99
92498,229.99
91515,229.98
8094,229.95
51895,229.94
53553,229.94
39605,229.83
52573,229.81
42406,229.75
12863,229.5
89406,229.5
76094,229.5
2986,229.45
20130,229.41
71366,229.41
69687,229.35
49472,229.03
62568,229.0
57876,229.0
89838,229.0
48929,229.0
20618,229.0
45262,229.0
30441,229.0
74048,228.99
74403,228.99
14745,228.99
38456,228.98
11619,228.95
32981,228.9
82441,228.86
34578,228.75
63522,228.69
31853,228.69
26011,228.58
98478,228.5
61424,228.44
17139,228.39
75884,228.14
40412,228.09
37198,228.0
31445,228.0
85487,228.0
38570,228.0
25128,228.0
22127,228.0
79728,228.0
27616,228.0
10033,228.0
39885,228.0
19077,228.0
53306,228.0
76000,228.0
10551,227.99
88316,227.99
58292,227.99
22876,227.97
41867,227.95
26398,227.94
84951,227.94
69426,227.93
11499,227.89
63678,227.88
56019,227.78
61891,227.78
18977,227.54
77221,227.49
54015,227.46
18254,227.45
50220,227.4
42331,227.24
27409,227.22
27751,227.13
47111,227.0
94730,227.0
63818,227.0
42552,226.99
81823,226.99
21457,226.98
87342,226.95
88689,226.94
30332,226.93
13551,226.89
12283,226.83
88405,226.68
26277,226.48
74387,226.45
97493,226.45
3845,226.43
41561,226.33
7933,226.21
60834,226.04
82573,226.0
52920,225.99
10436,225.99
8100,225.99
26628,225.89
14710,225.8
94221,225.78
39292,225.75
65435,225.58
7173,225.57
69237,225.49
95087,225.44
17595,225.44
8433,225.39
74657,225.36
8647,225.27
61198,225.27
19342,225.17
25445,225.12
88444,225.09
96732,225.05
31504,225.03
13617,225.0
54177,225.0
93080,225.0
26029,225.0
87879,225.0
36943,225.0
43951,225.0
73398,225.0
75616,225.0
35273,225.0
9057,225.0
69474,225.0
78549,225.0
55224,225.0
56102,224.99
75075,224.99
7960,224.99
41379,224.99
39201,224.99
73827,224.99
67573,224.99
75056,224.96
80156,224.95
29281,224.95
51313,224.95
8098,224.95
72290,224.95
36752,224.95
27362,224.88
82290,224.8
82962,224.69
42483,224.65
60870,224.53
2897,224.45
51451,224.44
34891,224.44
34274,224.4
10140,224.2
12458,224.0
5548,224.0
8467,224.0
38670,224.0
41934,224.0
83564,223.99
89236,223.97
84277,223.97
35190,223.95
84672,223.95
33372,223.95
74677,223.95
50696,223.94
88191,223.92
6747,223.71
1615,223.67
10074,223.63
57607,223.56
95213,223.53
21526,223.45
38084,223.45
48627,223.45
31262,223.43
33955,223.36
53274,223.34
92661,223.0
55498,223.0
73625,223.0
38104,223.0
43234,222.99
26872,222.99
82460,222.98
81096,222.95
19838,222.9
97718,222.9
55259,222.9
55269,222.8
46700,222.78
23764,222.76
38919,222.72
74654,222.59
32783,222.55
22517,222.5
38751,222.5
40966,222.48
99506,222.44
80027,222.41
44216,222.34
46584,222.23
80542,222.21
41352,222.17
32821,222.16
93404,222.07
7331,222.0
72789,222.0
88129,222.0
56070,221.99
2559,221.99
8352,221.98
11085,221.98
11515,221.98
32073,221.94
50255,221.94
78692,221.94
14063,221.94
55590,221.83
57352,221.8
11371,221.77
66364,221.72
93402,221.64
51836,221.59
57274,221.55
96468,221.44
2770,221.28
78288,221.22
14896,221.11
10779,221.08
42017,221.0
82512,221.0
63196,221.0
93748,220.99
41658,220.99
67487,220.95
35517,220.85
92105,220.82
22253,220.73
17062,220.59
86024,220.49
2522,220.34
93892,220.32
10967,220.09
61444,220.0
73932,220.0
4427,220.0
44745,220.0
61033,220.0
16442,220.0
38222,219.99
35611,219.99
60255,219.99
32286,219.99
23745,219.99
36460,219.98
55568,219.98
37030,219.97
45782,219.97
39171,219.97
43440,219.94
96437,219.93
21078,219.93
33888,219.9
89939,219.9
48556,219.5
22284,219.5
3467,219.5
38430,219.5
10497,219.5
56204,219.49
30025,219.49
97187,219.45
33293,219.39
34553,219.27
30658,219.05
31197,219.0
61562,219.0
97599,219.0
31189,219.0
85208,219.0
32084,219.0
35533,219.0
39065,219.0
36399,218.99
17879,218.99
72144,218.99
84573,218.99
58196,218.98
36984,218.98
45575,218.97
60423,218.95
88385,218.94
53461,218.88
56618,218.87
86948,218.86
81295,218.78
66991,218.6
97987,218.55
12385,218.52
64931,218.5
49369,218.5
25157,218.49
8726,218.49
2280,218.49
84341,218.38
31202,218.38
85637,218.34
99761,218.32
90800,218.2
83443,218.16
90679,218.06
57190,218.0
52624,218.0
46957,218.0
83219,218.0
80828,217.99
57233,217.99
27604,217.99
45417,217.99
10264,217.97
15493,217.95
18,217.94
67205,217.84
43156,217.79
66856,217.78
77375,217.68
36168,217.5
73484,217.5
46512,217.48
60089,217.44
64031,217.38
28351,217.37
20042,217.33
41953,217.28
45077,217.18
72438,217.15
91597,217.05
49960,217.03
91011,217.01
12186,217.0
10751,216.97
24362,216.97
74968,216.96
7913,216.95
5661,216.95
29794,216.94
99151,216.94
13173,216.8
91989,216.6
86284,216.46
70248,216.32
18050,215.97
15615,215.97
99853,215.94
21053,215.93
65448,215.92
25587,215.9
71862,215.9
19215,215.86
56225,215.85
92258,215.8
3846,215.79
20432,215.72
93801,215.69
8074,215.53
54458,215.5
12840,215.49
76315,215.49
45872,215.48
97849,215.44
69931,215.2
35311,215.06
60366,215.0
48017,215.0
22031,215.0
54899,215.0
26882,215.0
74263,215.0
20921,215.0
55833,215.0
49397,215.0
59982,215.0
81818,215.0
17915,215.0
76197,215.0
74220,215.0
19325,214.99
74055,214.99
36554,214.99
26207,214.99
12343,214.99
38106,214.99
95199,214.98
30930,214.95
94940,214.95
9621,214.93
37858,214.92
37950,214.87
10671,214.8
47492,214.79
61056,214.62
53323,214.61
80337,214.56
74085,214.5
84654,214.49
88758,214.49
83592,214.48
33972,214.47
68255,214.45
54795,214.42
18852,214.4
68936,214.38
47586,214.32
6771,214.21
22908,214.2
57549,214.18
53840,214.15
26146,214.09
51891,214.0
46702,214.0
10325,214.0
85663,213.99
59230,213.99
60280,213.96
83915,213.95
44615,213.95
26812,213.95
88346,213.94
57202,213.81
13666,213.81
64000,213.79
24985,213.71
92475,213.7
53248,213.67
96575,213.63
42976,213.6
31959,213.5
92815,213.49
34122,213.45
86430,213.39
17691,213.28
30772,213.19
6023,213.0
26095,213.0
22113,212.99
6338,212.99
56321,212.98
42004,212.97
49335,212.95
39943,212.88
31948,212.87
59569,212.59
37999,212.5
63759,212.5
36046,212.49
43962,212.44
81520,212.43
96601,212.18
82100,212.15
79075,211.99
24126,211.98
18218,211.95
4387,211.94
79596,211.74
33879,211.66
47385,211.59
59347,211.5
89315,211.49
3345,211.49
64490,211.49
71724,211.46
85768,211.46
35677,211.34
84878,211.22
98234,211.19
30160,211.18
2313,211.0
91278,211.0
91420,210.99
75655,210.95
53272,210.94
39157,210.94
53016,210.94
53070,210.9
94673,210.88
9140,210.82
14885,210.5
91825,210.5
59462,210.47
62835,210.42
12406,210.36
88724,210.32
1,210.23
80811,210.22
70187,210.14
19473,210.13
16489,210.0
94807,210.0
50570,210.0
31926,210.0
9693,210.0
37537,210.0
77046,210.0
92326,210.0
92818,210.0
30622,210.0
6043,209.99
24566,209.99
63733,209.99
48812,209.99
40142,209.99
61113,209.98
88547,209.98
23850,209.98
16888,209.95
75415,209.95
55230,209.94
7876,209.93
11786,209.89
91506,209.88
77029,209.79
34131,209.74
43918,209.49
32354,209.48
22310,209.47
91470,209.47
87642,209.45
91045,209.41
61232,209.4
99781,209.3
10842,209.25
11739,209.15
48806,209.05
15634,209.0
9930,209.0
1814,209.0
47095,209.0
93038,209.0
85674,209.0
92306,209.0
65102,209.0
87113,209.0
77668,209.0
60193,208.99
99339,208.99
27373,208.98
47301,208.95
4928,208.95
40285,208.95
421,208.94
92417,208.93
15148,208.91
37316,208.89
68252,208.89
34937,208.82
47666,208.72
99764,208.5
47610,208.49
34682,208.48
20300,208.47
7250,208.47
88673,208.42
97588,208.4
31581,208.34
88041,208.3
91152,208.25
4566,208.24
23074,208.24
10684,208.14
71789,208.12
98782,208.0
73787,208.0
13090,208.0
60633,208.0
49131,208.0
86950,208.0
78633,208.0
81912,207.99
89484,207.99
96915,207.99
28918,207.99
10759,207.99
93233,207.98
4972,207.98
18270,207.96
66734,207.94
36124,207.5
19085,207.5
39136,207.49
33314,207.49
80967,207.49
55232,207.48
60627,207.47
15422,207.47
11800,207.37
33964,207.28
26058,207.05
7510,207.03
12825,207.0
45231,207.0
95594,207.0
19103,206.99
44438,206.99
7598,206.98
14558,206.98
8734,206.95
57211,206.95
83387,206.82
94192,206.78
77647,206.5
77192,206.49
56049,206.49
72977,206.48
16247,206.38
22970,206.24
74781,206.08
8669,206.06
37931,206.0
37634,205.99
97310,205.98
72183,205.97
97827,205.95
74522,205.93
94740,205.82
41439,205.8
38325,205.56
21573,205.5
5313,205.49
68507,205.49
3607,205.49
84874,205.46
5406,205.44
99672,205.43
39997,205.36
82750,205.25
91819,205.13
29237,205.0
53190,205.0
83677,205.0
53311,205.0
29485,205.0
29802,204.99
4665,204.99
30515,204.99
70108,204.99
72501,204.98
24831,204.98
97271,204.98
5748,204.98
4882,204.97
91268,204.96
48039,204.95
58081,204.95
10208,204.95
26934,204.94
75676,204.9
52859,204.89
96688,204.87
16278,204.87
52538,204.87
7180,204.68
67077,204.66
40622,204.58
30427,204.49
42667,204.44
47754,204.28
41347,204.12
94048,204.03
88559,204.0
30802,204.0
92542,204.0
88080,203.99
95536,203.99
35330,203.99
4285,203.96
68922,203.95
82223,203.94
84313,203.94
86306,203.94
48992,203.92
41099,203.7
7702,203.61
45474,203.57
14285,203.55
94371,203.5
77209,203.44
95467,203.33
53123,203.27
16041,203.03
49401,203.0
73246,203.0
21997,203.0
30100,203.0
71177,203.0
34428,203.0
239,202.99
86185,202.99
29347,202.99
41791,202.99
965,202.99
99654,202.98
90609,202.95
7604,202.94
72060,202.94
70193,202.91
53990,202.9
18607,202.75
25480,202.73
14397,202.68
49596,202.67
86307,202.61
35686,202.55
91712,202.51
45064,202.49
64502,202.45
50936,202.4
35794,202.4
20630,202.4
39565,202.4
61777,202.35
50513,202.23
85002,202.23
84602,202.2
95047,202.09
14780,202.0
63607,202.0
29086,202.0
67135,202.0
94746,202.0
48735,202.0
82239,201.99
94958,201.99
35280,201.99
71311,201.99
947,201.99
32117,201.98
29374,201.97
34722,201.97
14442,201.95
60705,201.95
44760,201.95
91203,201.94
99586,201.94
63625,201.9
77297,201.89
58284,201.89
94573,201.78
30669,201.69
40665,201.69
3212,201.65
98303,201.55
91441,201.5
49384,201.5
52402,201.49
81771,201.43
29345,201.22
7326,201.2
14497,201.15
95095,201.0
94340,201.0
29714,201.0
30685,200.99
48290,200.99
58247,200.97
13813,200.95
40136,200.91
92458,200.91
16970,200.9
59896,200.87
67417,200.7
76182,200.65
36231,200.6
75734,200.58
66253,200.44
84779,200.36
17101,200.31
16937,200.27
99418,200.25
99214,200.21
31872,200.2
17713,200.15
50363,200.02
13002,200.0
19032,200.0
59463,200.0
89441,200.0
46581,200.0
62278,200.0
38259,200.0
76317,200.0
83963,200.0
41059,200.0
82625,200.0
76688,200.0
79446,200.0
93795,199.99
12822,199.99
99784,199.99
5325,199.99
50189,199.99
14580,199.99
50535,199.99
2052,199.99
9575,199.99
14788,199.99
29707,199.99
70647,199.99
51468,199.99
63107,199.99
6447,199.99
49055,199.99
91261,199.98
5408,199.98
76649,199.97
82174,199.96
1781,199.95
72325,199.95
77474,199.95
33625,199.95
98475,199.95
85297,199.95
72629,199.95
74815,199.95
30694,199.94
90010,199.94
9117,199.93
50949,199.91
98861,199.9
96075,199.86
47042,199.76
53375,199.75
3834,199.68
41525,199.68
65060,199.57
8116,199.5
43851,199.5
52719,199.49
76766,199.45
29509,199.06
88897,199.04
71765,199.0
22181,199.0
89930,199.0
66408,199.0
88333,199.0
72390,199.0
87241,199.0
75795,199.0
73660,199.0
3401,199.0
20545,199.0
99739,199.0
42163,199.0
42833,199.0
23784,199.0
31074,199.0
92747,199.0
21090,199.0
47036,199.0
63594,199.0
96637,199.0
30539,199.0
58934,199.0
52685,199.0
49018,199.0
36148,199.0
64564,198.99
9167,198.99
5545,198.99
20534,198.98
97586,198.96
88123,198.95
33673,198.95
87726,198.94
66835,198.94
51431,198.94
36888,198.94
25627,198.93
48132,198.9
58520,198.81
65063,198.8
63388,198.75
4449,198.63
68429,198.5
80874,198.49
54926,198.48
88597,198.43
73722,198.33
39603,198.08
19438,198.0
38000,198.0
94326,198.0
90622,198.0
86408,198.0
77514,198.0
95063,198.0
95606,198.0
96457,198.0
43824,198.0
29692,198.0
15801,198.0
97688,198.0
98379,198.0
85518,198.0
42999,198.0
31073,198.0
64482,198.0
17736,198.0
43371,198.0
49015,198.0
41204,198.0
14702,198.0
16357,198.0
75765,198.0
26134,198.0
71426,198.0
68509,198.0
49421,198.0
52603,198.0
724,198.0
12126,198.0
7317,198.0
54644,198.0
21236,198.0
25266,198.0
67800,198.0
79342,198.0
66979,198.0
65562,198.0
61919,198.0
2136,198.0
35614,198.0
1383,198.0
61690,198.0
56201,198.0
56823,198.0
6733,198.0
61531,198.0
41036,198.0
40005,198.0
24318,198.0
30372,197.99
3374,197.99
36755,197.99
65065,197.98
39393,197.98
72403,197.95
56716,197.95
57799,197.94
45171,197.92
41436,197.88
87372,197.88
73783,197.74
24915,197.63
20726,197.6
87185,197.52
14119,197.5
41688,197.5
85649,197.5
98408,197.5
65933,197.45
14677,197.37
19618,197.37
69059,197.2
86192,197.2
56982,197.17
42591,197.15
84720,197.13
37718,197.12
25203,197.0
37049,197.0
51855,197.0
76352,197.0
92287,196.99
1943,196.99
2003,196.98
47987,196.95
58765,196.94
33379,196.93
60740,196.89
8170,196.8
71489,196.74
32138,196.66
54815,196.6
62044,196.6
81362,196.48
13911,196.43
64294,196.43
25888,196.43
51914,196.41
79295,196.33
56784,196.21
44355,196.18
44702,196.18
30422,196.18
70354,196.18
90222,196.18
62986,196.17
53439,196.0
60889,196.0
55846,196.0
56746,196.0
20544,196.0
56424,196.0
69037,195.99
21160,195.99
18458,195.99
24766,195.99
73507,195.99
58121,195.99
8277,195.99
81116,195.95
69281,195.9
25694,195.87
87451,195.75
93054,195.72
2354,195.56
63049,195.0
88864,195.0
22829,195.0
17696,195.0
1921,195.0
7662,195.0
93068,195.0
93651,195.0
37804,195.0
30103,195.0
44968,195.0
63374,195.0
46913,194.99
99256,194.99
28193,194.98
69585,194.97
7808,194.97
88957,194.95
51170,194.94
59449,194.92
89815,194.9
69760,194.87
843,194.86
38478,194.84
86580,194.82
15566,194.75
16519,194.6
47379,194.52
63528,194.5
73689,194.5
92699,194.49
82997,194.47
94933,194.45
33724,194.45
76486,194.44
75416,194.31
17202,194.27
91055,194.16
32057,194.15
48286,194.11
54939,194.06
73348,194.01
95576,194.0
34637,194.0
86031,194.0
47684,194.0
94033,194.0
23690,194.0
34011,194.0
92340,194.0
56485,194.0
81240,194.0
71099,194.0
48195,194.0
67625,194.0
21112,193.99
36691,193.99
50639,193.99
76666,193.98
22853,193.96
11496,193.96
63345,193.95
91628,193.95
8292,193.95
88429,193.95
12356,193.95
48759,193.95
49577,193.93
26419,193.9
78327,193.9
31791,193.7
43533,193.6
18006,193.56
80402,193.52
88715,193.5
31176,193.49
